node1,banana,boat,bottle,bowl,car,cat,cherry,chicken,chisel,corn,cow,cup,dog,duck,eagle,elephant,hammer,helicopter,kettle,knife,lettuce,lion,motorcycle,mushroom,onion,owl,peacock,pear,pen,pencil,penguin,pig,pineapple,potato,rocket,scissors,screwdriver,ship,snail,spoon,swan,telephone,truck,turtle
cow,3.6208248270575366e-05,0.0002313544444911602,0.0006279395190885339,0.001023540552854896,5.80256625788732e-05,0.000546852727837639,6.210418329446519e-05,0.0011787799089981936,0.00022166573152486302,0.0002680598786564323,1.0,0.0009626451294433994,0.00011379364507100182,0.0007417670212700829,0.0005082378626990948,1.1380921294438892e-05,0.00013839786831335883,4.256867642749806e-06,0.0001114560649665413,0.0001586948484330774,2.1069634260736056e-05,2.3419147155063116e-05,1.3945580609046963e-05,0.0005528343226072744,3.182695527478658e-05,4.256867642749806e-06,3.4361766620752234e-06,4.650250579726609e-05,7.542616362312376e-05,0.0002681017602999705,1.1564794935347153e-06,0.0007236255082603294,3.6208248270575366e-05,5.134686228041468e-05,0.0008064945781857585,2.4964116923659418e-05,2.1069634260736056e-05,0.0020521536795038587,0.0006933482802406508,0.0004905601102764823,0.0006836595672743537,6.648547629025397e-05,0.0006933482802406508,0.00022166573152486302
cup,0.0019495837911516593,0.012093814606949832,0.02686616120611332,0.037071509926801076,0.0021861887304229334,0.0185850276863861,0.0032733329203998556,0.03998854316120258,0.0076166659315802885,0.009925700962425803,0.0009626451294433994,1.0,0.003869294770481834,0.035436018778012134,0.017659811539185236,0.0005347959795120433,0.006271490986475351,0.0002431954720220461,0.005968251934029372,0.0056661299423866615,0.0011410943422886877,0.0012381350677908311,0.00048292523334327774,0.020143016418739577,0.0017155974330101405,0.0002431954720220461,0.00015493327450092698,0.002454924058626309,0.0025680530179055605,0.01142411674173012,7.761683289490955e-05,0.03866163690954077,0.0019495837911516593,0.002758073240014631,0.02890351224243262,0.0008862430729404761,0.0011410943422886877,0.08947211195130327,0.03676695452586376,0.026214598161969867,0.02328529065814156,0.0022648275984819607,0.02352502041946279,0.011765219730124258
dog,0.00023073242398631956,0.0014042807953423319,0.0024992068459819593,0.0025912490728613566,0.00016378863827690173,0.001113917900701499,0.00038151898113103884,0.0023872381608137563,0.00046878294816934626,0.0007251187616989869,0.00011379364507100182,0.003869294770481834,1.0,0.0037693890721156595,0.0011205938246513804,5.400984571153183e-05,0.0006266645457161441,2.85486671467647e-05,0.0007068898223403438,0.00038214484166410224,0.00013493744443580585,0.00014352680548222307,2.85486671467647e-05,0.0014252012315014177,0.0002030082299046415,2.85486671467647e-05,1.3546046349394824e-05,0.0002860636041746963,0.00015304156857109353,0.0010556962478801557,8.929855334819479e-06,0.004580610313771268,0.00023073242398631956,0.00032652740353683336,0.0019736241688038175,5.739986098786061e-05,0.00013493744443580585,0.008540891210356838,0.0043277115677579124,0.0031058058819201147,0.0014042807953423319,0.00013493744443580585,0.0014042807953423319,0.0013846619835303866
duck,0.0015023245883344551,0.009418066838939374,0.0230716071783906,0.03480477533216958,0.002013566877012315,0.01808932835670591,0.0025434206313279277,0.03895610664430147,0.007370443985158789,0.009209587632052424,0.0007417670212700829,0.03543601877801213,0.0037693890721156595,1.0,0.01697358443334213,0.0004435335619817805,0.005235129359354057,0.0001873426154751172,0.004599202422966952,0.0053670042414505825,0.0008792840772249584,0.0009641384963465602,0.0004704492046692579,0.018851248073890357,0.0013220093345310006,0.0001873426154751172,0.00013506419581806655,0.001907489841822363,0.002501742925503145,0.00983433969065338,5.97439187998923e-05,0.029793474671898305,0.0015023245883344551,0.0021253650994439515,0.02729768723159477,0.0008468320729681335,0.0008792840772249584,0.07608319453570264,0.028431754311763372,0.020201501153885623,0.02263453439573659,0.0022063462140724925,0.022917640984930734,0.009097955661612134
eagle,0.0010294480947750516,0.006271476732782829,0.011414318859768267,0.012272218297531655,0.000769130473126917,0.0054018416761084384,0.0017039501355655563,0.011583164119512018,0.0022641450496668145,0.00341357829224584,0.0005082378626990947,0.017659811539185236,0.0011205938246513804,0.016973584433342126,1.0,0.0002454165355934707,0.0028407099450275006,0.00012829072164526,0.0031517390097546335,0.0018200962077004443,0.0006024783248975026,0.0006419276694761301,0.00013967282254688938,0.00673850567155092,0.0009058780201987257,0.00012829072164526,6.324336865293327e-05,0.0012778869700005844,0.0007436664545227562,0.004825678811628288,4.084731277433799e-05,0.020417378133609304,0.0010294480947750516,0.0014564178646526004,0.009379071826532482,0.00027585413815423346,0.0006024783248975026,0.03889432081437889,0.019301560042034205,0.013843997024948693,0.0068028354967126165,0.0006558319228738902,0.006814217597614246,0.0061762934952988
elephant,2.3355452255367436e-05,0.00014735486632357826,0.00034780200339531525,0.0005077841248003509,2.9300487037004375e-05,0.0002604066930416052,3.9612648686475784e-05,0.0005609675260490335,0.00010614339882836408,0.00013471739664426267,1.138092129443889e-05,0.0005347959795120432,5.400984571153183e-05,0.0004435335619817805,0.0002454165355934707,1.0,7.955293603247169e-05,2.651835554997011e-06,7.211396984681952e-05,7.780113242334219e-05,1.3546046349394824e-05,1.481759035070272e-05,6.479896396352175e-06,0.00027520923780886613,2.0516494781403594e-05,2.651835554997011e-06,1.7280569199631624e-06,2.963385484127404e-05,3.574605203265098e-05,0.00014794414316168696,6.428692254538209e-07,0.00046878294816934626,2.3355452255367436e-05,3.316485816134004e-05,0.00039734723858032156,1.1986299206583838e-05,1.3546046349394824e-05,0.0011519480207741327,0.00044671417741893373,0.0003177629743477881,0.0003260629707842691,3.1490081543247156e-05,0.0003298910316256243,0.00014274281862191357
hammer,0.0002805538633508684,0.0017503932296866545,0.0040787077819677805,0.005890497819677717,0.0003436963259937111,0.003009562826109125,0.0004730773408822098,0.006478844419245244,0.001229448381820298,0.0015673149685753835,0.00013839786831335883,0.006271490986475351,0.0006266645457161441,0.005235129359354057,0.002840709945027501,7.955293603247169e-05,1.0,3.4770271282044925e-05,0.0008593920330781697,0.000904290674091664,0.00016410121381993197,0.00017896871875908174,7.799189795790376e-05,0.003195207466870306,0.0002468510965454444,3.4770271282044925e-05,2.344787660246675e-05,0.0003547323739880746,0.0004158323403322976,0.0017363151709487768,1.0920768658109153e-05,0.005568459427696064,0.0002805538633508684,0.00039700651288180467,0.004606851914287191,0.0001418791137181858,0.00016410121381993197,0.013517426783584486,0.00530424605961025,0.003775621385087879,0.0037681393667140864,0.0003667025888630202,0.003811360993389945,0.0016971530209231346
helicopter,8.929855334819479e-06,5.827595211791339e-05,0.00015855935939320312,0.0002585939348950531,1.4446766547360746e-05,0.00013805515932991172,1.5478091174031727e-05,0.00029784889574570317,5.582599317944608e-05,6.75575570985076e-05,4.256867642749806e-06,0.0002431954720220461,2.85486671467647e-05,0.0001873426154751172,0.00012829072164526,2.651835554997011e-06,3.4770271282044925e-05,1.0,2.795756951684956e-05,3.990271436722824e-05,5.101794493464317e-06,5.695909536042637e-06,3.300354097532474e-06,0.00013956770920347438,7.821969491321396e-06,8.503951590651691e-07,6.428692254538209e-07,1.1532936706940992e-05,1.8846784714424268e-05,6.756814759771026e-05,6.640829875563143e-08,0.00018275521959393315,8.929855334819479e-06,1.2757916176174643e-05,0.0002037100996995278,6.086581909907057e-06,5.101794493464317e-06,0.0005186965855386035,0.00017509909791122284,0.00012382059566356902,0.0001726491389727555,1.658597701752981e-05,0.00017509909791122284,5.582599317944608e-05
kettle,0.0002259990249967648,0.0014355566707542425,0.0038936753451778478,0.0063456947251548336,0.00036122800100729777,0.003391082160032717,0.0003865075401962056,0.0073079012850682315,0.0013755039663054835,0.001663064761587167,0.00011145606496654133,0.005968251934029371,0.0007068898223403438,0.004599202422966953,0.003151739009754633,7.211396984681952e-05,0.0008593920330781697,2.795756951684956e-05,1.0,0.0009851970344825654,0.00013216667429557865,0.00014672945512440275,8.801027396560867e-05,0.0034281573571288333,0.00019884283879383326,2.795756951684956e-05,2.2870752198837024e-05,0.0002898050234735714,0.0004690800088132493,0.0016633243529250443,8.740704093246637e-06,0.004486757465332461,0.0002259990249967648,0.00031983137569795096,0.0050003975929207665,0.00015630550647596222,0.00013216667429557865,0.012721257743859049,0.004299092763930089,0.003042168538914356,0.004239040059481329,0.0004136637263991371,0.004299092763930089,0.0013755039663054835
knife,0.0003216535052439378,0.001964592043694062,0.003664711373950935,0.004090074875649979,0.0002536236032948299,0.001841722629446259,0.0005333918629340485,0.003951950801626984,0.000768651510781926,0.001130453677288515,0.0001586948484330774,0.0056661299423866615,0.00038214484166410224,0.0053670042414505825,0.0018200962077004443,7.780113242334219e-05,0.000904290674091664,3.990271436722824e-05,0.0009851970344825654,1.0,0.0001881595407817287,0.00020090267731344026,4.7456754427502425e-05,0.00224181738535712,0.0002830187814113455,3.990271436722824e-05,2.020463542486119e-05,0.00039996826552695367,0.0002535380524682146,0.0015504272436513622,1.2563150445367813e-05,0.006383374559505459,0.0003216535052439378,0.00045514746970614685,0.0031362652353500334,9.269802219591131e-05,0.0001881595407817287,0.012450038406058399,0.006038504533385502,0.004328178229405187,0.0023172427031631585,0.00022356910356426395,0.0023247967432234325,0.001932115732531215
